train/explained_variance,train/policy_loss,train/n_updates,train/value_loss,train/entropy_loss,train/learning_rate,time/time_elapsed,time/iterations,time/total_timesteps,train/std,time/fps
-1.1920928955078125e-07,-0.000819034525193274,177099,1.5912156925423915e-07,-1.8343311548233032,0.0007,1771,177100,885500,0.6224949955940247,499
0.0,-0.0005655066925100982,177199,1.5840694800317578e-07,-1.8121769428253174,0.0007,1772,177200,886000,0.6155662536621094,499
-2.5033950805664062e-05,-0.0006929083028808236,177299,1.5827274069124542e-07,-1.821735143661499,0.0007,1773,177300,886500,0.6183342933654785,499
0.0,-0.0005140835419297218,177399,1.5830512722914136e-07,-1.815271019935608,0.0007,1774,177400,887000,0.616517186164856,499
0.0,-0.0005254429997876287,177499,1.5778995532400586e-07,-1.8249237537384033,0.0007,1775,177500,887500,0.6199778318405151,499
1.1920928955078125e-07,-0.0006760023534297943,177599,1.5727076174698595e-07,-1.806836724281311,0.0007,1776,177600,888000,0.6147223711013794,499
0.0,-0.0010461226338520646,177699,1.5776453210492036e-07,-1.8075679540634155,0.0007,1777,177700,888500,0.6148773431777954,499
0.0,-0.0005861941026523709,177799,1.5762232408178534e-07,-1.812840461730957,0.0007,1778,177800,889000,0.6174349188804626,499
1.1920928955078125e-07,-0.0009111518156714737,177899,1.570377463622208e-07,-1.8113610744476318,0.0007,1779,177900,889500,0.6171544194221497,499
0.0,-0.0005493658827617764,177999,1.5741458980755851e-07,-1.804840087890625,0.0007,1780,178000,890000,0.616794228553772,499
4.9948692321777344e-05,-0.0005866759456694126,178099,1.5799494690327265e-07,-1.819537878036499,0.0007,1781,178100,890500,0.6209127306938171,499
-0.00010120868682861328,-0.0011045100400224328,178199,1.5694850219460932e-07,-1.8264551162719727,0.0007,1782,178200,891000,0.6226110458374023,499
0.0,-0.0004730328801088035,178299,1.5646280360215314e-07,-1.8151382207870483,0.0007,1783,178300,891500,0.6195971965789795,499
-1.1920928955078125e-07,-0.0010677638929337263,178399,1.5672046060899447e-07,-1.8272416591644287,0.0007,1784,178400,892000,0.6232028007507324,499
0.0,-0.0010987030109390616,178499,1.5656547702747048e-07,-1.8379062414169312,0.0007,1785,178500,892500,0.6259632706642151,499
0.0,-0.0007207033922895789,178599,1.5581944978748652e-07,-1.8502534627914429,0.0007,1786,178600,893000,0.6303565502166748,499
-5.0187110900878906e-05,-0.0006918323924764991,178699,1.5577111867060012e-07,-1.8607237339019775,0.0007,1787,178700,893500,0.6340914964675903,499
-1.1920928955078125e-07,-0.0014002874959260225,178799,1.5592078739246062e-07,-1.856111764907837,0.0007,1788,178800,894000,0.6302869319915771,499
0.0,-0.0004082604427821934,178899,1.5524646812536957e-07,-1.8463512659072876,0.0007,1789,178900,894500,0.6301844120025635,499
0.0,-0.0008153735543601215,178999,1.5446155998688482e-07,-1.8529040813446045,0.0007,1789,179000,895000,0.6320974230766296,500
0.0,-0.0007086225668899715,179099,1.546887773429262e-07,-1.8426835536956787,0.0007,1791,179100,895500,0.6285321712493896,499
0.0,-0.000728556071408093,179199,1.5462818225842057e-07,-1.8452650308609009,0.0007,1791,179200,896000,0.6299344301223755,500
0.0,-0.0004822773043997586,179299,1.541068712640481e-07,-1.8385597467422485,0.0007,1792,179300,896500,0.6290042400360107,500
-1.1920928955078125e-07,-0.0006137439631856978,179399,1.5369167272183404e-07,-1.8407328128814697,0.0007,1793,179400,897000,0.6299645900726318,500
-0.00010275840759277344,-0.0005481064436025918,179499,1.528572255438121e-07,-1.84456467628479,0.0007,1794,179500,897500,0.6323827505111694,500
-1.1920928955078125e-07,-0.00038093808689154685,179599,1.5297105449008086e-07,-1.8378331661224365,0.0007,1795,179600,898000,0.631057858467102,500
0.0,-0.0005689900135621428,179699,1.5229356620238832e-07,-1.8349956274032593,0.0007,1796,179700,898500,0.6301286220550537,500
0.0,-0.0012852244544774294,179799,1.516296492809488e-07,-1.8312361240386963,0.0007,1797,179800,899000,0.6275487542152405,500
-0.00010192394256591797,-0.0006478703580796719,179899,1.5191801594482968e-07,-1.8358452320098877,0.0007,1798,179900,899500,0.629830539226532,500
0.0,-0.0006869961507618427,179999,1.5156726362874906e-07,-1.839636206626892,0.0007,1799,180000,900000,0.6318545341491699,500
0.0,-0.0008259460446424782,180099,1.513813572273648e-07,-1.8410171270370483,0.0007,1800,180100,900500,0.6318140029907227,500
0.0,-0.000689554086420685,180199,1.5071660186549707e-07,-1.8305790424346924,0.0007,1801,180200,901000,0.6298666596412659,500
0.0,-0.0005764105590060353,180299,1.50926126707418e-07,-1.8150405883789062,0.0007,1802,180300,901500,0.6248703002929688,500
5.960464477539063e-08,-0.0004950534203089774,180399,1.5186977009307157e-07,-1.8286221027374268,0.0007,1803,180400,902000,0.6291715502738953,500
-1.1920928955078125e-07,-0.0005805514520034194,180499,1.5105696604678087e-07,-1.8200185298919678,0.0007,1804,180500,902500,0.6265614032745361,500
0.0,-0.0006077549769543111,180599,1.5049728574467736e-07,-1.8173755407333374,0.0007,1805,180600,903000,0.6263951063156128,500
5.960464477539063e-08,-0.0006634552264586091,180699,1.510635314616593e-07,-1.8149359226226807,0.0007,1806,180700,903500,0.6280002593994141,500
0.0,-0.0006957780569791794,180799,1.5185443658083386e-07,-1.8005845546722412,0.0007,1807,180800,904000,0.6237037777900696,500
1.1920928955078125e-07,-0.0009099073940888047,180899,1.5113089091300935e-07,-1.8016164302825928,0.0007,1808,180900,904500,0.6250376105308533,500
-2.562999725341797e-05,-0.0004944269312545657,180999,1.5030329336696013e-07,-1.801140546798706,0.0007,1809,181000,905000,0.6254442930221558,500
0.0,-0.00040401361184194684,181099,1.506699902620312e-07,-1.8127343654632568,0.0007,1810,181100,905500,0.6283719539642334,500
0.0,-0.0006981574697420001,181199,1.51362584688286e-07,-1.8128383159637451,0.0007,1811,181200,906000,0.6267414093017578,500
0.0,-0.0006340528489090502,181299,1.5098737549124053e-07,-1.8003151416778564,0.0007,1812,181300,906500,0.6222845911979675,500
0.0,-0.0006041157757863402,181399,1.5088875215951703e-07,-1.7903804779052734,0.0007,1814,181400,907000,0.6200591325759888,499
0.0,-0.0007880538469180465,181499,1.5119185547973757e-07,-1.7887290716171265,0.0007,1814,181500,907500,0.6186652779579163,500
-1.1920928955078125e-07,-0.000697192968800664,181599,1.5109444007066486e-07,-1.7798092365264893,0.0007,1815,181600,908000,0.6165211200714111,500
0.0,-0.0004386665823403746,181699,1.502639150885443e-07,-1.8044750690460205,0.0007,1816,181700,908500,0.623912513256073,500
0.0,-0.0006068730726838112,181799,1.5084131632647768e-07,-1.8104803562164307,0.0007,1817,181800,909000,0.6255394220352173,500
0.0,-0.0006337311933748424,181899,1.5132381747662293e-07,-1.8165833950042725,0.0007,1818,181900,909500,0.627651572227478,500
0.0,-0.0007365409983322024,181999,1.5093289107426244e-07,-1.8189620971679688,0.0007,1819,182000,910000,0.6273873448371887,500
0.0,-0.0005120478454045951,182099,1.5147392673497961e-07,-1.7996047735214233,0.0007,1820,182100,910500,0.6218249797821045,500
0.0,-0.0006796567467972636,182199,1.5072912162850116e-07,-1.7832777500152588,0.0007,1821,182200,911000,0.6163031458854675,500
0.0,-0.00038434675661846995,182299,1.5043416112803243e-07,-1.7771015167236328,0.0007,1822,182300,911500,0.6144413352012634,500
0.0,-0.0008446412393823266,182399,1.5089563021319918e-07,-1.7729771137237549,0.0007,1823,182400,912000,0.6128302812576294,500
-1.1920928955078125e-07,-0.0007411622209474444,182499,1.506868017031593e-07,-1.7692511081695557,0.0007,1824,182500,912500,0.6129218339920044,500
0.0,-0.0004416947194840759,182599,1.506139852835986e-07,-1.7561981678009033,0.0007,1825,182600,913000,0.6089886426925659,500
0.0,-0.0007024467922747135,182699,1.5201791825347755e-07,-1.7469942569732666,0.0007,1826,182700,913500,0.6059198379516602,500
5.960464477539063e-08,-0.0009866352193057537,182799,1.5165672095918126e-07,-1.7343885898590088,0.0007,1827,182800,914000,0.6023337841033936,500
0.0,-0.0006709281587973237,182899,1.507845013293263e-07,-1.7339626550674438,0.0007,1828,182900,914500,0.6034300327301025,500
1.1920928955078125e-07,-0.0004831210826523602,182999,1.5071066172822611e-07,-1.7362127304077148,0.0007,1829,183000,915000,0.6041266322135925,500
0.0,-0.0005061170668341219,183099,1.5095065464265645e-07,-1.7318451404571533,0.0007,1830,183100,915500,0.6018614768981934,500
0.0,-0.0006192205473780632,183199,1.5120386365197191e-07,-1.7315537929534912,0.0007,1831,183200,916000,0.5994985103607178,500
0.0,-0.0004905378445982933,183299,1.5109078788100305e-07,-1.7367445230484009,0.0007,1832,183300,916500,0.6011860966682434,500
0.00025522708892822266,-0.000631042814347893,183399,1.5128672714581626e-07,-1.7342605590820312,0.0007,1832,183400,917000,0.6004459857940674,500
0.0,-0.0009131228434853256,183499,1.5074820680638368e-07,-1.7397085428237915,0.0007,1833,183500,917500,0.5995109677314758,500
5.1081180572509766e-05,-0.0006858111592009664,183599,1.5121000274120888e-07,-1.729087471961975,0.0007,1834,183600,918000,0.5974053144454956,500
-1.1920928955078125e-07,-0.0005130084464326501,183699,1.5065741365560825e-07,-1.740745186805725,0.0007,1835,183700,918500,0.6019095182418823,500
0.0,-0.0006488128565251827,183799,1.511220517613765e-07,-1.7504615783691406,0.0007,1836,183800,919000,0.6048121452331543,500
0.0,-0.0005386559059843421,183899,1.511925376007639e-07,-1.743253469467163,0.0007,1837,183900,919500,0.6023436784744263,500
0.0,-0.0007524455431848764,183999,1.5055869084790174e-07,-1.7437626123428345,0.0007,1838,184000,920000,0.602787435054779,500
0.0,-0.000716063310392201,184099,1.5087907456745597e-07,-1.7581701278686523,0.0007,1839,184100,920500,0.6069192886352539,500
0.0,-0.0011110592167824507,184199,1.5110268236639968e-07,-1.7588603496551514,0.0007,1840,184200,921000,0.6076135039329529,500
0.0,-0.0005912802880629897,184299,1.5125911545510462e-07,-1.7541933059692383,0.0007,1840,184300,921500,0.607498049736023,500
0.0,-0.0007673621876165271,184399,1.5111356788111152e-07,-1.7642571926116943,0.0007,1841,184400,922000,0.6097776889801025,500
0.0,-0.0008354174788109958,184499,1.5078867932061257e-07,-1.7577219009399414,0.0007,1842,184500,922500,0.6094393730163574,500
0.0,-0.0005784371169283986,184599,1.511132552423078e-07,-1.7562869787216187,0.0007,1843,184600,923000,0.6089557409286499,500
0.0,-0.0004495194589253515,184699,1.5046614976199635e-07,-1.745997667312622,0.0007,1844,184700,923500,0.607240617275238,500
0.0,-0.0008854680927470326,184799,1.5112026119368238e-07,-1.7506803274154663,0.0007,1845,184800,924000,0.6092308759689331,500
5.0961971282958984e-05,-0.0003851235378533602,184899,1.5164027900027577e-07,-1.7548496723175049,0.0007,1846,184900,924500,0.6107968688011169,500
0.0,-0.0008470043540000916,184999,1.5092923888460064e-07,-1.751638412475586,0.0007,1847,185000,925000,0.6084154844284058,500
0.0,-0.0005521972198039293,185099,1.506437996567911e-07,-1.739230751991272,0.0007,1848,185100,925500,0.605891227722168,500
0.0,-0.000653328257612884,185199,1.5076267345648375e-07,-1.7301429510116577,0.0007,1849,185200,926000,0.6036472320556641,500
0.0,-0.0004915153840556741,185299,1.5081295146046614e-07,-1.7483314275741577,0.0007,1850,185300,926500,0.6099075078964233,500
-1.1920928955078125e-07,-0.00045119342394173145,185399,1.5094880723154347e-07,-1.7649939060211182,0.0007,1851,185400,927000,0.615007221698761,500
0.0,-0.0005911634070798755,185499,1.509198597204886e-07,-1.7484166622161865,0.0007,1852,185500,927500,0.609493613243103,500
0.0,-0.0005748515832237899,185599,1.5081494098012627e-07,-1.7411291599273682,0.0007,1853,185600,928000,0.6043702363967896,500
0.0,-0.0005001117242500186,185699,1.50850780755718e-07,-1.7392040491104126,0.0007,1854,185700,928500,0.6031208634376526,500
0.0,-0.0006542645278386772,185799,1.5111814377632982e-07,-1.7525707483291626,0.0007,1855,185800,929000,0.6076063513755798,500
0.0,-0.0006619446212425828,185899,1.5115043083824276e-07,-1.7646148204803467,0.0007,1856,185900,929500,0.6102936863899231,500
-1.1920928955078125e-07,-0.000683016434777528,185999,1.5035156764042767e-07,-1.7604446411132812,0.0007,1857,186000,930000,0.6090377569198608,500
0.0,-0.0005361431976780295,186099,1.5044250289975025e-07,-1.7524585723876953,0.0007,1858,186100,930500,0.6065561175346375,500
5.960464477539063e-08,-0.0007470024866051972,186199,1.506506350779091e-07,-1.7592451572418213,0.0007,1859,186200,931000,0.6071484088897705,500
-5.1140785217285156e-05,-0.0004972582100890577,186299,1.5058019187108584e-07,-1.7515499591827393,0.0007,1860,186300,931500,0.6058987379074097,500
0.0,-0.0010862767230719328,186399,1.5114576967789617e-07,-1.7630398273468018,0.0007,1861,186400,932000,0.6097469925880432,500
0.0,-0.0003922606410924345,186499,1.5101471717571258e-07,-1.7515661716461182,0.0007,1862,186500,932500,0.6074092984199524,500
-0.00010228157043457031,-0.0006462623132392764,186599,1.5120033936000254e-07,-1.7597274780273438,0.0007,1863,186600,933000,0.6099334955215454,500
0.0,-0.00033984926994889975,186699,1.507094395947206e-07,-1.7587264776229858,0.0007,1864,186700,933500,0.6110918521881104,500
7.712841033935547e-05,-0.0007287795888260007,186799,1.512465814812458e-07,-1.7861696481704712,0.0007,1865,186800,934000,0.6191689968109131,500
0.0,-0.0003951595281250775,186899,1.5066454750467528e-07,-1.7742469310760498,0.0007,1866,186900,934500,0.6172879934310913,500
0.0,-0.0005943835712969303,186999,1.5086911275830062e-07,-1.781630277633667,0.0007,1867,187000,935000,0.6193172931671143,500
0.0,-0.0004071211442351341,187099,1.5060854252624267e-07,-1.7851169109344482,0.0007,1868,187100,935500,0.6206583976745605,500
0.0,-0.0008840737864375114,187199,1.5125701224860677e-07,-1.8052772283554077,0.0007,1869,187200,936000,0.6256067156791687,500
0.0,-0.0007094360771588981,187299,1.5136845377128338e-07,-1.8077690601348877,0.0007,1870,187300,936500,0.6255791187286377,500
0.0,-0.0008709033718332648,187399,1.5107004003311886e-07,-1.8078792095184326,0.0007,1871,187400,937000,0.625501811504364,500
0.0,-0.0006466900813393295,187499,1.5073456438585708e-07,-1.8157293796539307,0.0007,1872,187500,937500,0.6285163164138794,500
0.0,-0.0004576778446789831,187599,1.5106125772490486e-07,-1.8273950815200806,0.0007,1873,187600,938000,0.6337280869483948,500
0.0,-0.0010475345188751817,187699,1.516870469231435e-07,-1.8402564525604248,0.0007,1874,187700,938500,0.6370300054550171,500
0.0,-0.0004955350304953754,187799,1.503714202044648e-07,-1.8350563049316406,0.0007,1875,187800,939000,0.6368895769119263,500
0.0,-0.0009252753225155175,187899,1.5067303138494026e-07,-1.8421239852905273,0.0007,1876,187900,939500,0.6378340125083923,500
0.0,-0.0005959621630609035,187999,1.513171383749068e-07,-1.8357207775115967,0.0007,1877,188000,940000,0.63423091173172,500
0.0,-0.0006478198920376599,188099,1.5107397643987497e-07,-1.8343956470489502,0.0007,1878,188100,940500,0.6344841718673706,500
0.0,-0.0006501489551737905,188199,1.5076930992563575e-07,-1.8432948589324951,0.0007,1879,188200,941000,0.6383041739463806,500
0.0,-0.0005460778484120965,188299,1.503185842466337e-07,-1.8635246753692627,0.0007,1880,188300,941500,0.6429005861282349,500
1.1920928955078125e-07,-0.000684437807649374,188399,1.5098517280875967e-07,-1.8427760601043701,0.0007,1881,188400,942000,0.6354421377182007,500
0.0,-0.0008783451048657298,188499,1.5106814998944174e-07,-1.8329216241836548,0.0007,1882,188500,942500,0.6306514739990234,500
0.0,-0.0005192256649024785,188599,1.5118223473109538e-07,-1.8267608880996704,0.0007,1883,188600,943000,0.6292998790740967,500
0.0,-0.0005612023524008691,188699,1.509339710992208e-07,-1.8390190601348877,0.0007,1884,188700,943500,0.6340947151184082,500
0.0,-0.0006925418856553733,188799,1.5033157296784339e-07,-1.8419784307479858,0.0007,1885,188800,944000,0.6339288353919983,500
0.0,-0.0009181703208014369,188899,1.5070608583300782e-07,-1.8295371532440186,0.0007,1886,188900,944500,0.6297221183776855,500
0.0,-0.0007175748469308019,188999,1.5160158284288627e-07,-1.8154942989349365,0.0007,1887,189000,945000,0.6248886585235596,500
0.0,-0.000676860217936337,189099,1.5183375978722324e-07,-1.817435622215271,0.0007,1888,189100,945500,0.6280856132507324,500
0.0002040863037109375,-0.0006061444291844964,189199,1.5147853105190734e-07,-1.819190263748169,0.0007,1888,189200,946000,0.6286011934280396,500
0.0,-0.00044067445560358465,189299,1.5089743499174801e-07,-1.8215248584747314,0.0007,1889,189300,946500,0.6309285163879395,500
0.0,-0.0004901762004010379,189399,1.5050702018015727e-07,-1.8269479274749756,0.0007,1890,189400,947000,0.63123619556427,500
0.0,-0.0005815352196805179,189499,1.5076518877776834e-07,-1.8379004001617432,0.0007,1891,189500,947500,0.6359433531761169,500
0.0,-0.0010259834816679358,189599,1.5120420471248508e-07,-1.8504196405410767,0.0007,1892,189600,948000,0.6393899321556091,500
1.1920928955078125e-07,-0.0006399309495463967,189699,1.510005347427068e-07,-1.8498713970184326,0.0007,1893,189700,948500,0.639961838722229,500
0.0,-0.000618130259681493,189799,1.5150028787047631e-07,-1.8531157970428467,0.0007,1894,189800,949000,0.6404603719711304,500
0.0,-0.0007447846001014113,189899,1.50699989376335e-07,-1.850982666015625,0.0007,1895,189900,949500,0.6396724581718445,500
0.0,-0.0005675544962286949,189999,1.4948318494134583e-07,-1.8521935939788818,0.0007,1896,190000,950000,0.6406021118164062,500
0.0,-0.0006234283791854978,190099,1.5141881704039406e-07,-1.8703439235687256,0.0007,1897,190100,950500,0.6465305089950562,500
1.1920928955078125e-07,-0.0005947529571130872,190199,1.5131158193071315e-07,-1.8722145557403564,0.0007,1898,190200,951000,0.6490542888641357,500
-1.1920928955078125e-07,-0.00047048943815752864,190299,1.513793961294141e-07,-1.8857395648956299,0.0007,1899,190300,951500,0.654125452041626,500
-1.1920928955078125e-07,-0.0009732533362694085,190399,1.5030600764021074e-07,-1.8779032230377197,0.0007,1900,190400,952000,0.6509608030319214,500
0.0,-0.0005428439471870661,190499,1.503683222381369e-07,-1.8885676860809326,0.0007,1901,190500,952500,0.6547435522079468,501
0.0,-0.0007295648683793843,190599,1.5206805414891278e-07,-1.8900333642959595,0.0007,1902,190600,953000,0.6548603177070618,501
